Module 2 - Python Introduction to NumPy,Discussion 2.1 Different Types of Distribution Functions (4000) (Section A),https://student.emeritus.org/courses/4208/modules/items/823851
Module 2 - Python Introduction to NumPy,Probability Density Functions (1443),https://student.emeritus.org/courses/4208/modules/items/823852
Module 2 - Python Introduction to NumPy,Knowledge Check 2.3 Probability Density Functions and Histograms (4000),https://student.emeritus.org/courses/4208/modules/items/823853
Module 2 - Python Introduction to NumPy,Understanding the Normal Distribution (1204),https://student.emeritus.org/courses/4208/modules/items/823854
Module 2 - Python Introduction to NumPy,Codio Coding Activity 2.3 Discrete and Continuous Distributions in Python (6000) ,https://student.emeritus.org/courses/4208/modules/items/823855
Module 2 - Python Introduction to NumPy,Plotting in Python (0850),https://student.emeritus.org/courses/4208/modules/items/823857
Module 2 - Python Introduction to NumPy,Mini-Lesson 2.7 Basics of Matplotlib (3000),https://student.emeritus.org/courses/4208/modules/items/823858
Module 2 - Python Introduction to NumPy,Mini-Lesson 2.8 Types of Matplotlib Plots (3000),https://student.emeritus.org/courses/4208/modules/items/823859
Module 2 - Python Introduction to NumPy,Codio Coding Activity 2.4 Plotting in Python (6000),https://student.emeritus.org/courses/4208/modules/items/823860
Module 2 - Python Introduction to NumPy,Knowledge Check 2.4 Plotting and Interpreting Data Using Matplotlib (4000),https://student.emeritus.org/courses/4208/modules/items/823861
Module 2 - Python Introduction to NumPy,NumPy and Plotting in Matplotlib (1036),https://student.emeritus.org/courses/4208/modules/items/823862
Module 2 - Python Introduction to NumPy,Self-Study Try-It Activity 2.1 Histograms in Python (2000),https://student.emeritus.org/courses/4208/modules/items/823863
Module 2 - Python Introduction to NumPy,Discussion 2.2 Histograms in Python (2000) (Section A),https://student.emeritus.org/courses/4208/modules/items/823864
Module 2 - Python Introduction to NumPy,Activity Matplotlib and NumPy (0450),https://student.emeritus.org/courses/4208/modules/items/823865
Module 2 - Python Introduction to NumPy,Module 2 Wrap-Up,https://student.emeritus.org/courses/4208/modules/items/823867
Module 2 - Python Introduction to NumPy,"Codio Coding Assignment 2.1 Module 2 Final Assignment NumPy Arrays and Functions, Distributions, and Plotting Data Using Matplotlib (12000) ",https://student.emeritus.org/courses/4208/modules/items/823868
Module 2 - Python Introduction to NumPy,Self-Study Module 2 Flashcards (3000),https://student.emeritus.org/courses/4208/modules/items/823869
Module 2 - Python Introduction to NumPy,More Distributions and Histogram Interpretation (1040),https://student.emeritus.org/courses/4208/modules/items/823870
Module 2 - Python Introduction to NumPy,Module 2 Feedback Survey,https://student.emeritus.org/courses/4208/modules/items/823871
Module 2 - Python Introduction to NumPy,Module 2 Python Coding Resources,https://student.emeritus.org/courses/4208/modules/items/823872
Module 2 - Python Introduction to NumPy,Module 2 Q&A Discussion,https://student.emeritus.org/courses/4208/modules/items/823873
Module 2 - Python Introduction to NumPy,Additional Resources           ,https://student.emeritus.org/courses/4208/modules/items/823874
Module 2 Solution Files,Module 2 Solution Files,https://student.emeritus.org/courses/4208/modules/items/823875
Career Development Component A Elevator Pitch (Optional),Career Webinar Component A Tell Me About Yourself Elevator Pitch,https://student.emeritus.org/courses/4208/modules/items/823877
Module 3 - Python Pandas,Module 3 Overview Introduction and Information (0500),https://student.emeritus.org/courses/4208/modules/items/829315
Module 3 - Python Pandas,Module Introduction Introduction to Pandas (1028),https://student.emeritus.org/courses/4208/modules/items/829317
Module 3 - Python Pandas,Knowledge Check 3.1 Pandas Series (2000),https://student.emeritus.org/courses/4208/modules/items/829318
Module 3 - Python Pandas,Read and Write JSON in Pandas (0646),https://student.emeritus.org/courses/4208/modules/items/829319
Module 3 - Python Pandas,Mini-Lesson 3.1 Reading and Writing in Pandas (3000),https://student.emeritus.org/courses/4208/modules/items/829320
Module 3 - Python Pandas,Knowledge Check 3.2 Reading and Writing in Pandas (2000),https://student.emeritus.org/courses/4208/modules/items/829321
Module 3 - Python Pandas,Pandas Dataframes (1006),https://student.emeritus.org/courses/4208/modules/items/829322
Module 3 - Python Pandas,Mini-Lesson 3.2 More about Pandas Dataframes (3000),https://student.emeritus.org/courses/4208/modules/items/829323
Module 3 - Python Pandas,Knowledge Check 3.3 Pandas Dataframes (2000),https://student.emeritus.org/courses/4208/modules/items/829324
Module 3 - Python Pandas,Self-Study Drag & Drop Activity 3.1 Series vs. Dataframes (2500),https://student.emeritus.org/courses/4208/modules/items/829325
Module 3 - Python Pandas,Dataframe Creation from a Python Dictionary (0633),https://student.emeritus.org/courses/4208/modules/items/829326
Module 3 - Python Pandas,Codio Coding Activity 3.1 Series and Dataframes (6000),https://student.emeritus.org/courses/4208/modules/items/829327
Module 3 - Python Pandas,Data Preparation (0805),https://student.emeritus.org/courses/4208/modules/items/829329
Module 3 - Python Pandas,Mini-Lesson 3.3 Cleaning Data (4500),https://student.emeritus.org/courses/4208/modules/items/829330
Module 3 - Python Pandas,Self-Study Drag & Drop Activity 3.2 Speaking like a Data Scientist (2500),https://student.emeritus.org/courses/4208/modules/items/829331
Module 3 - Python Pandas,Codio Coding Activity 3.2 Cleaning Data (6000),https://student.emeritus.org/courses/4208/modules/items/829332
Module 3 - Python Pandas,Knowledge Check 3.4 Cleaning Data (2000),https://student.emeritus.org/courses/4208/modules/items/829333
Module 3 - Python Pandas,One-Hot Encoding (0358),https://student.emeritus.org/courses/4208/modules/items/829334
Module 3 - Python Pandas,Data and Time in Pandas (0403),https://student.emeritus.org/courses/4208/modules/items/829336
Module 3 - Python Pandas,Knowledge Check 3.5 Time and Date Functionality in Pandas (2000),https://student.emeritus.org/courses/4208/modules/items/829337
Module 3 - Python Pandas,Data with a Time Index (0133),https://student.emeritus.org/courses/4208/modules/items/829338
Module 3 - Python Pandas,Codio Coding Activity 3.3 Time and Date Functionality in Pandas (4000),https://student.emeritus.org/courses/4208/modules/items/829339
Module 3 - Python Pandas,Discussion 3.1 Applications of Time and Date Functionality in Pandas (4500) (Section A),https://student.emeritus.org/courses/4208/modules/items/829340
Module 3 - Python Pandas,Data Manipulation (1320),https://student.emeritus.org/courses/4208/modules/items/829342
Module 3 - Python Pandas,Pandas Sun Exposure Data Index and Slice a Dataframe (1042),https://student.emeritus.org/courses/4208/modules/items/829343
Module 3 - Python Pandas,Knowledge Check 3.6 Designing Dataframes and Indexing in Pandas (4000),https://student.emeritus.org/courses/4208/modules/items/829344
Module 3 - Python Pandas,Pandas Pivot Tables Practice (0825),https://student.emeritus.org/courses/4208/modules/items/829345
Module 3 - Python Pandas,Mini-Lesson 3.4 Combining Dataframes in Pandas (3000),https://student.emeritus.org/courses/4208/modules/items/829346
Module 3 - Python Pandas,Self-Study Drag & Drop Activity 3.3 Different Ways to Modify a Dataframe (2500),https://student.emeritus.org/courses/4208/modules/items/829347
